dataset_legivel,documento,topico,total,n_nf,n_txt,sim_std,sim_mean,silver,silver_is_nf,flag_empate,flag_divergencia,flag_baixa_sim,flag_silver_unico,n_flags,resp_Claude_Sonnet_45_Com,resp_GPT-51_Com_raciocini,resp_Grok_41_Com_raciocin,resp_Sonar,gabarito_humano,silver_correto,notas
conhecimento_12,MMIP_5_Escritura-Escritura_20250414_000.pdf,EMISSOR,4,0,4,0.20489016159536488,0.8232530951499939,MINERAÇÃO MORRO DO IPÊ S.A.,False,False,True,False,False,1,MINERAÇÃO MORRO DO IPÊ S.A.,MINERAÇÃO MORRO DO IP S.A.,MINERAÇÃO MORRO DO IPÊ S.A.,MINERAO MORRO DO IP S.A.,,,
topics,MMIP_5_Escritura-Escritura_20250414_000.pdf,EMISSOR,4,0,4,0.20489016159536488,0.8232530951499939,MINERAÇÃO MORRO DO IPÊ S.A.,False,False,True,False,False,1,MINERAÇÃO MORRO DO IPÊ S.A.,MINERAO MORRO DO IP S.A.,MINERAÇÃO MORRO DO IPÊ S.A.,MINERAÇÃO MORRO DO IP S.A.,,,
zeroshoot,NISS_4_Escritura-Escritura_20220713_000.pdf,PUBLICO_ALVO,4,0,4,0.2047629793730357,0.8226811587810516,Investidores Profissionais,False,False,True,False,False,1,"Investidores Profissionais, com distribuição pública com esforços restritos de distribuição, nos termos da Instrução CVM 476","Investidores Profissionais, no âmbito de oferta pública com esforços restritos, observando os limites de investidores da Instrução CVM 476.",Investidores Profissionais,Investidores Profissionais,,,
topics,VIIA_9_Escritura-Escritura_20230505_000.pdf,PUBLICO_ALVO,4,0,4,0.20468533853766105,0.7982863336801529,Investidores Profissionais,False,False,True,False,False,1,"investidores profissionais, assim definidos aqueles investidores referidos nos artigos 11 e 13 da Resolução da CVM nº 30, de 11 de maio de 2021","O pblico-alvo da Oferta composto exclusivamente por investidores profissionais, assim definidos aqueles investidores referidos nos artigos 11 e 13 da Resoluo da CVM n 30, de 11 de maio de 2021 Resoluo CVM 30 e Investidores Profissionais, respectivamente.",investidores profissionais,investidores profissionais,,,
zeroshoot,SMTO_5_Escritura-Escritura_20221221_000.pdf,REGIME_DE_COLOCACAO,4,0,4,0.20437168792223134,0.8433135598897934,"oferta pública de distribuição com esforços restritos de distribuição, sob o regime de garantia firma de colocação",False,False,True,False,False,1,garantia firma de colocação para a totalidade das Debêntures,"oferta pública de distribuição com esforços restritos de distribuição, sob o regime de garantia firme de colocação para a totalidade das Debêntures",pública de distribuição com esforços restritos de distribuição,"oferta pública de distribuição com esforços restritos de distribuição, sob o regime de garantia firma de colocação",,,
zeroshoot,SAPE_2_Escritura-Escritura_20211105_000.pdf,REGIME_DE_COLOCACAO,4,0,4,0.2040307750915061,0.8065025806427002,regime de garantia firme de colocação,False,False,True,False,False,1,garantia firme de colocação,"oferta pública, com esforços restritos de distribuição, nos termos da Instrução CVM 476, sob o regime de garantia firme de colocação, no montante total de R$ 82.000.000,00","pública, com esforços restritos de distribuição, sob regime de garantia firme de colocação",regime de garantia firme de colocação,,,
conhecimento_12,ELKZ12_Escritura_20180614_000.pdf,REGIME_DE_COLOCACAO,4,0,4,0.2031195798157397,0.7981844693422318,"Distribuição pública com esforços restritos de distribuição, sob o regime de garantia firme de colocação para a totalidade das Debêntures",False,False,True,False,False,1,garantia firme de colocação,"distribuio pblica com esforos restritos de distribuio, sob o regime de garantia firme de colocao","distribuição pública com esforços restritos de distribuição, sob o regime de garantia firme de colocação",distribuição pública com esforços restritos de distribuição,,,
zeroshoot,ATMP_7_Escritura-Escritura_20200813_003.pdf,PUBLICO_ALVO,4,0,4,0.20237710011647245,0.8268831968307495,Investidores Profissionais,False,False,True,False,False,1,"Investidores Profissionais, sendo permitida a procura de no máximo 75 (setenta e cinco) Investidores Profissionais e subscrição por no máximo 50 (cinquenta) Investidores Profissionais. Distribuição exclusiva para: (i) titulares de debêntures das emissões anteriores da Companhia (1ª, 2ª, 3ª e 5ª emissões); (ii) Debenturistas da Segunda e Quarta Séries para subscrição da Primeira e Terceira Séries; (iii) credores das Dívidas Bilaterais; e (iv) acionistas da Emissora na Oferta Prioritária",Público alvo da Oferta Restrita composto exclusivamente por Investidores Profissionais.,Investidores Profissionais,Investidores Profissionais,,,
zeroshoot,VSUL_1_Escritura-Escritura_20190915_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,0,4,0.20203030014003306,0.7860558182001114,"Primeira Série: 100% da Taxa DI + spread máx. 0,85% a.a. (base 252); Segunda Série: maior entre 5,05% a.a. ou TIR Tesouro IPCA 2024 + spread máx. 0,85% a.a. (base 252)",False,False,True,False,False,1,"Primeira Série: 100% da variação acumulada das taxas médias diárias dos DI, acrescida exponencialmente de sobretaxa (spread) de até 0,85% ao ano, base 252 Dias Úteis. Segunda Série: Percentual ao ano equivalente à maior taxa entre (i) 5,05% ao ano; e (ii) a taxa interna de retorno do Tesouro IPCA+ com Juros Semestrais, com vencimento em 2024, acrescida exponencialmente de spread de, no máximo, 0,85% ao ano","4.23.1 Juros Remuneratórios das Debêntures da Primeira Série. Sobre o Valor Nominal Unitário das Debêntures da Primeira Série ou saldo do Valor Nominal Unitário das Debêntures da Primeira Série, conforme o caso, incidirão juros remuneratórios correspondentes a 100% (cem por cento) da variação acumulada das taxas médias diárias dos DI Depósitos Interfinanceiros de um dia, over extra grupo, base 252 (duzentos e cinquenta e dois) Dias úteis, calculadas e divulgadas diariamente pela B3 (...) Taxa DI, acrescida exponencialmente de sobretaxa (spread) a ser definida no Procedimento de Bookbuilding, observado o spread máximo equivalente a 0,85% (oitenta e cinco centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias úteis. 4.23.2 Juros Remuneratórios das Debêntures da Segunda Série. Sobre o Valor Nominal Unitário Atualizado das Debêntures da Segunda Série incidirão juros remuneratórios correspondentes a um determinado percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias úteis, a serem definidos de acordo com o Procedimento de Bookbuilding, e, em qualquer caso, equivalente à maior taxa entre (i) 5,05% (cinco inteiros e cinco centésimos por cento) ao ano e (ii) a taxa interna de retorno do Tesouro IPCA com Juros Semestrais, com vencimento em 2024 (...) acrescida exponencialmente de um spread de, no máximo, 0,85% (oitenta e cinco centésimos por cento) ao ano.","1ª Série: 100% da Taxa DI + spread de até 0,85% a.a. (base 252 dias); 2ª Série: maior entre 5,05% a.a. ou TIR Tesouro IPCA 2024 + spread de até 0,85% a.a., definidas via Procedimento de Bookbuilding","Primeira Série: 100% da Taxa DI + spread máx. 0,85% a.a. (base 252); Segunda Série: maior entre 5,05% a.a. ou TIR Tesouro IPCA 2024 + spread máx. 0,85% a.a. (base 252)",,,
topics,ALGA_10_Escritura-Escritura_20200409_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,0,4,0.20122912234199433,0.8073001056909561,"100% da Taxa DI Over + 3,50% a.a.",False,False,True,False,False,1,"100% da Taxa DI + 3,50% a.a., base 252 dias úteis","As Debêntures farão jus a remuneração correspondente à variação acumulada de 100% (cem por cento) das taxas médias diárias dos DI - Depósitos Interfinanceiros de um dia, “over extra grupo”, na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis, calculadas e divulgadas diariamente pela B3 S.A. – Brasil, Bolsa, Balcão no informativo diário, disponível em sua página na Internet (http://www.b3.com.br) (“Taxa DI Over”), acrescida de um spread ou sobretaxa de 3,50% (três inteiros e cinquenta centésimos por cento) ao ano, com base em um ano de 252 (duzentos e cinquenta e dois) Dias Úteis, incidente sobre o Valor Nominal Unitário a partir da Data da Primeira Integralização das Debêntures, e paga na Data de Vencimento, de acordo com a fórmula indicada na Cláusula 6.9.1.1 abaixo (“Remuneração”).","100% da Taxa DI Over + 3,50% a.a., base 252 dias úteis, pago na Data de Vencimento","100% da Taxa DI Over + 3,50% a.a.",,,
zeroshoot,KATR12_Escritura-Escritura_20221129_000.pdf,AMORTIZACAO,4,0,4,0.20071287114762498,0.8029560148715973,"O saldo do Valor Nominal Unitrio das Debntures, de ambas as Sries, ser amortizado trimestralmente, em 28 vinte e oito parcelas, ... ocorrendo o primeiro pagamento 06 de dezembro de 2025 e o ltimo na Data de Vencimento",False,False,True,False,False,1,"O saldo do Valor Nominal Unitário das Debêntures, de ambas as Séries, será amortizado trimestralmente, em 28 (vinte e oito) parcelas, ocorrendo o primeiro pagamento em 06 de dezembro de 2025 e o último na Data de Vencimento","O saldo do Valor Nominal Unitrio das Debntures, de ambas as Sries, ser amortizado trimestralmente, em 28 vinte e oito parcelas, ... ocorrendo o primeiro pagamento 06 de dezembro de 2025 e o ltimo na Data de Vencimento","amortizado trimestralmente, em 28 parcelas, nas datas indicadas na tabela da Cláusula 4.3.1","trimestralmente, em 28 vinte e oito parcelas, nas datas indicadas na tabela da Cláusula 4.3.1, ocorrendo o primeiro pagamento em 06/12/2025 e o último na Data de Vencimento",,,
zeroshoot,COGN_10_Escritura-Escritura_20230801_000.pdf,AMORTIZACAO,4,0,4,0.20045973983951573,0.7928308397531509,"O Valor Nominal Unitário ou saldo do Valor Nominal Unitário, conforme o caso, será amortizado em uma única parcela, devida na Data de Vencimento (01 de agosto de 2025)",False,False,True,False,False,1,"O Valor Nominal Unitário ou saldo do Valor Nominal Unitário, conforme o caso, será amortizado em uma única parcela, devida na Data de Vencimento (01 de agosto de 2025)","o Valor Nominal Unitário ou saldo do Valor Nominal Unitário, conforme o caso, será amortizado em uma única parcela, devida na Data de Vencimento (“Data de Amortização”).",em uma única parcela na Data de Vencimento (01 de agosto de 2025),"em uma única parcela, devida na Data de Vencimento",,,
conhecimento_12,WWAV_3_Escritura-Escritura_20221124_000.pdf,DESTINACAO_DOS_RECURSOS,4,0,4,0.2001985085883956,0.8134178668260574,"Debêntures Incentivadas: (i) implantação do Projeto (Complexo Eólico Anemus Wind), (ii) pagamento futuro de gastos, despesas e/ou dívidas relacionados ao Projeto, e (iii) reembolso de gastos, despesas e/ou dívidas relacionados ao Projeto ocorridos em prazo igual ou inferior a 24 meses. Debêntures Não Incentivadas: reforo de capital de giro e pagamento de dívidas existentes da Companhia",False,False,True,False,False,1,"Debêntures Incentivadas: (i) implantação do Projeto (Complexo Eólico Anemus Wind), (ii) pagamento futuro de gastos, despesas e/ou dívidas relacionados ao Projeto, e (iii) reembolso de gastos, despesas e/ou dívidas relacionados ao Projeto ocorridos em prazo igual ou inferior a 24 meses. Debêntures Não Incentivadas: reforo de capital de giro e pagamento de dívidas existentes da Companhia","A totalidade dos recursos líquidos captados pela Emissora por meio das Debêntures Incentivadas será destinada, exclusivamente, para: (i) a implantação do Projeto; (ii) o pagamento futuro de gastos, despesas e/ou dívidas a serem incorridas a partir da Data de Emissão e relacionados ao Projeto; e (iii) o reembolso de gastos, despesas e/ou dívidas relacionados ao Projeto. Os recursos captados por meio das Debêntures Não Incentivadas serão destinados para reforço de capital de giro e pagamento de dívidas existentes da Companhia","Debêntures Incentivadas: implantação do Projeto Anemus Wind, pagamentos futuros e reembolso de gastos/dívidas relacionados; Debêntures Não Incentivadas: reforço de capital de giro e pagamento de dívidas existentes",projetos operados pela Emissora e/ou suas controladas associados a categoria de energia renovável,,,
zeroshoot,NISS_4_Escritura-Escritura_20220713_000.pdf,NUMERO_DA_EMISSAO,4,0,4,0.20017208006020248,0.8130688816308975,4ª (Quarta) Emissão,False,False,True,False,False,1,4ª (Quarta) Emissão,"4ª (quarta) emissão de debêntures simples, não conversíveis em ações, da espécie com garantia real, com garantia fidejussória adicional, em 2 séries.",4 Quarta Emissão,4,,,
conhecimento_12,LWAT_1_Escritura-Escritura_20240304_000.pdf,DESTINACAO_DOS_RECURSOS,4,0,4,0.1999052983613547,0.7743914425373077,"A totalidade dos recursos líquidos captados com a Emissão serão destinados para a gestão ordinária dos negócios da Emissora, em linha com o Framework ESG da Companhia, para fins da qualificação verde.",False,False,True,False,False,1,"A totalidade dos recursos líquidos captados com a Emissão serão destinados para a gestão ordinária dos negócios da Emissora, em linha com o Framework ESG da Companhia, para fins da qualificação verde. Serão considerados projetos elegíveis os projetos operados e/ou a serem operados pela Emissora e/ou suas Controladas alinhados às categorias de 'Energia Renovável', 'Prevenção e Controle da Poluição', 'Edifícios Verdes e Produtos', 'Tecnologia e Processos de Produção adaptados à Economia Circular', conforme estabelecidos no Framework ESG","A totalidade dos recursos líquidos captados com a Emissão serão destinados para a gestão ordinária dos negócios da Emissora, em linha com o Framework ESG da Companhia, para fins da qualificação verde.","gestão ordinária dos negócios da Emissora, em linha com o Framework ESG da Companhia (Projetos Elegíveis: Energia Renovável, Prevenção e Controle da Poluição, Edifícios Verdes e Produtos, Tecnologia e Processos de Produção adaptados à Economia Circular)",gestão ordinária dos negócios da Emissora,,,
zeroshoot,AENE_1_Escritura-Escritura_20220610_000.pdf,PUBLICO_ALVO,4,0,4,0.1996462196813955,0.8274494111537933,investidores profissionais,False,False,True,False,False,1,"Investidores Profissionais, assim definidos nos termos do artigo 11 da Resolução CVM n° 30, de 11 de maio de 2021. O Coordenador Líder poderá acessar, no máximo, 75 (setenta e cinco) Investidores Profissionais, sendo possível a subscrição ou aquisição por, no máximo, 50 (cinquenta) Investidores Profissionais","investidores profissionais, assim definidos nos termos do artigo 11 da Resolucao CVM n 30, de 11 de maio de 2021 (Investidores Profissionais).",investidores profissionais,investidores profissionais,,,
conhecimento_12,MMIP_2_Escritura-Escritura_20220805_000.pdf,PRAZO_DE_VENCIMENTO,4,0,4,0.1993056726564133,0.7519120872020721,"As Debêntures terão prazo de vencimento de 5 (cinco) anos contados da Data de Emissão, vencendo-se, portanto, em 15 de agosto de 2027 ('Data de Vencimento').",False,False,True,False,False,1,"5 (cinco) anos contados da Data de Emissão, vencendo-se em 15 de agosto de 2027","As Debêntures terão prazo de vencimento de 5 (cinco) anos contados da Data de Emissão, vencendo-se, portanto, em 15 de agosto de 2027 ('Data de Vencimento').",15 de agosto de 2027,15 de agosto de 2027,,,
topics,ADGE12_Escritura-Escritura_20230321_000.pdf,AMORTIZACAO,4,0,4,0.19928531198349791,0.8711240738630295,"O saldo do Valor Nominal Unitário das Debêntures será amortizado em parcelas anuais e iguais, a partir do 24º mês (inclusive) contado da Data de Emissão, sempre no dia 23 de março de cada ano, sendo que a primeira parcela será devida em 23 de março de 2025, e as demais parcelas devidas sempre no dia 23 de março dos anos subsequentes, até a Data de Vencimento das Debêntures, conforme cronograma abaixo. Nº Parcela / Data de Pagamento / % de Amortização do Saldo do Valor Nominal: 1 / 23/03/2025 / 25,0000%; 2 / 23/03/2026 / 50,0000%; 3 / 23/03/2027 / 75,0000%; 4 / Data de Vencimento / 100,0000%.",False,False,True,False,False,1,"O saldo do Valor Nominal Unitário das Debêntures será amortizado em parcelas anuais e iguais, a partir do 24º mês inclusive contado da Data de Emissão, sempre no dia 23 de março de cada ano, sendo que a primeira parcela será devida em 23 de março de 2025, e as demais parcelas devidas sempre no dia 23 de março dos anos subsequentes, até a Data de Vencimento das Debêntures. Cronograma: (1) 23/03/2025 - 25,00%; (2) 23/03/2026 - 50,00%; (3) 23/03/2027 - 75,00%; (4) Data de Vencimento - 100,00%. A Emissora poderá, a seu exclusivo critério, a partir de 23 de março de 2024, realizar a amortização extraordinária facultativa do Valor Nominal Unitário ou saldo do Valor Nominal Unitário das Debêntures (Amortização Extraordinária Facultativa), limitada a 98% do Valor Nominal Unitário das Debêntures ou saldo do Valor Nominal Unitário.","4.14.
Amortização do Saldo do Valor Nominal Unitário das Debêntures. O 
saldo do Valor Nominal Unitário das Debêntures será amortizado em parcelas anuais
e iguais, a partir do 24º mês (inclusive) contado da Data de Emissão, sempre no dia
23 de março de cada ano, sendo que a primeira parcela será devida em 23 de março
de 2025, e as demais parcelas devidas sempre no dia 23 de março dos anos
subsequentes, até a Data de Vencimento das Debêntures, conforme cronograma 
abaixo.
Nº 
Parcela
Data de Pagamento
% de Amortização do 
Saldo do Valor Nominal
1
23/03/2025
25,0000%
2
23/03/2026
50,0000%
3
23/03/2027
75,0000%
4
Data de Vencimento
100,0000%

5.2.
Amortização Extraordinária. A Emissora poderá, a seu exclusivo critério,
a partir de 23 de março de 2024, realizar a amortização extraordinária facultativa do 
Valor Nominal Unitário ou saldo do Valor Nominal Unitário das Debêntures, conforme 
Amortização Extraordinária Facultativa
.

5.2.1.
A Amortização Extraordinária Facultativa será limitada a 98% (noventa e 
oito por cento) do Valor Nominal Unitário das Debêntures ou saldo do Valor Nominal 
Unitário e somente poderá ocorrer mediante comunicação dirigida diretamente aos 
Debenturistas, com cópia ao Agente Fiduciário ou, ainda, por meio de publicação de 
comunicação dirigida aos Debenturistas a ser amplamente divulgada nos termos da 
Cláusula 11.3.",parcelas anuais e iguais,"O saldo do Valor Nominal Unitário das Debêntures será amortizado em parcelas anuais e iguais, a partir do 24º mês inclusive contado da Data de Emissão, sempre no dia 23 de março de cada ano, sendo que a primeira parcela será devida em 23 de março de 2025, e as demais parcelas devidas sempre no dia 23 de março dos anos subsequentes, até a Data de Vencimento das Debêntures, conforme cronograma abaixo. N° Parcela Data de Pagamento de Amortização do Saldo do Valor Nominal 1 23/03/2025 25,0000% 2 23/03/2026 50,0000% 3 23/03/2027 75,0000% 4 Data de Vencimento 100,0000%",,,
zeroshoot,ABSP_2_Escritura-Escritura_20241010_000.pdf,PRAZO_DE_VENCIMENTO,4,0,4,0.19899470471694705,0.781993180513382,15 de maio de 2025,False,False,True,False,False,1,"2 (dois) anos contados da Data de Emissão, ou seja, em 15 de outubro de 2026","2 (dois) anos contados da Data de Emissão, com vencimento em 15 de outubro de 2026",15 de outubro de 2026,15 de maio de 2025,,,
topics,RNVA_1_Escritura-Escritura_20210401_000.pdf,REGIME_DE_COLOCACAO,4,0,4,0.1987308353874803,0.8087363392114639,regime de melhores esforços de colocação,False,False,True,False,False,1,regime de melhores esforços de colocação,melhores esforços de colocação,esforços restritos,esforços restritos,,,
conhecimento_12,AALM_2_Escritura-Escritura_20240908_000.pdf,DESTINACAO_DOS_RECURSOS,4,0,4,0.19836848974227905,0.9008159935474396,reforço de caixa e gestão ordinária dos negócios da Emissora,False,False,True,False,False,1,reforço de caixa e gestão ordinária dos negócios da Emissora,Os recursos líquidos captados pela Emissora por meio da Emissão serão destinados para reforço de caixa e gestão ordinária dos negócios da Emissora.,reforço de caixa e gestão ordinária dos negócios da Emissora,reforço de caixa e gestão ordinária dos negócios da Emissora,,,
conhecimento_12,KATR12_Escritura-Escritura_20221129_000.pdf,REGIME_DE_COLOCACAO,4,0,4,0.19826550842643365,0.7967460453510284,"distribuição pública, com esforços restritos de distribuição, em regime de garantia firme de colocação",False,False,True,False,False,1,garantia firme de colocação,regime de garantia firme de colocao,"distribuição pública, com esforços restritos de distribuição","distribuição pública, com esforços restritos de distribuição, em regime de garantia firme de colocação",,,
conhecimento_12,VVTS_3_Escritura-Escritura_20211005_000.pdf,PRAZO_DE_VENCIMENTO,4,0,4,0.19816300272941592,0.9009183794260025,06 de dezembro de 2025,False,False,True,False,False,1,06 de dezembro de 2025,"As Debntures tero prazo de vigncia de 50 cinquenta meses contados da Data de Emisso exclusive, vencendo-se, portanto, em 06 de dezembro de 2025.",06 de dezembro de 2025,06 de dezembro de 2025,,,
zeroshoot,COGN_7_Escritura-Escritura_20210715_000.pdf,VALOR_TOTAL_DA_EMISSAO,4,0,4,0.19805313603082736,0.857046902179718,"R$ 1.250.000.000,00 (um bilhão, duzentos e cinquenta milhões de reais)",False,False,True,False,False,1,"até R$ 1.250.000.000,00 (um bilhão, duzentos e cinquenta milhões de reais)","O valor total da Emissão será de até R$ 1.250.000.000,00 (um bilhão, duzentos e cinquenta milhões de reais), na Data de Emissão, observada a possibilidade de distribuição parcial das Debêntures prevista nesta Escritura de Emissão, de modo que o Valor Total da Emissão poderá ser ajustado por meio de aditamento à Escritura de Emissão, considerando o resultado do Procedimento de Bookbuilding, sem necessidade de aprovação prévia dos Debenturistas e/ou de qualquer aprovação societária adicional pela Emissora (Valor Total da Emissão).","R$ 1.250.000.000,00","R$ 1.250.000.000,00 (um bilhão, duzentos e cinquenta milhões de reais)",,,
zeroshoot,MMIP_2_Escritura-Escritura_20220805_000.pdf,NUMERO_DA_EMISSAO,4,0,4,0.19767566234693926,0.861647754907608,2ª (segunda) emissão,False,False,True,False,False,1,2ª (segunda) emissão,A Emisso representa a 2 segunda emisso de debntures da Companhia.,2ª emissão,2ª emissão,,,
conhecimento_12,VVEO_6_Escritura-Escritura_20221019_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,0,4,0.19756448879594937,0.7729990184307098,"Taxa DI acrescida exponencialmente de spread sobretaxa de 1,60 um inteiro e sessenta centsimos por cento ao ano, base 252",False,False,True,False,False,1,"100% da Taxa DI acrescida exponencialmente de spread (sobretaxa) de 1,60% ao ano, base 252 Dias Úteis","100% (cem por cento) das taxas médias diárias do DI - Depósitos Interfinanceiros de um dia, over extra-grupo, expressas na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis, calculadas e divulgadas diariamente pela B3","100% da Taxa DI + 1,60% a.a., base 252 dias úteis","Taxa DI acrescida exponencialmente de spread sobretaxa de 1,60 um inteiro e sessenta centsimos por cento ao ano",,,
conhecimento_12,WWAV_3_Escritura-Escritura_20221124_000.pdf,PRAZO_DE_VENCIMENTO,4,0,4,0.1974415901260234,0.793112576007843,"5.571 (cinco mil quinhentos e setenta e um) dias contados da Data de Emissão, vencendo-se, portanto, em 15 de janeiro de 2038",False,False,True,False,False,1,"5.571 dias contados da Data de Emissão, vencendo-se em 15 de janeiro de 2038","prazo de vencimento de 5.571 (cinco mil quinhentos e setenta e um) dias contados da Data de Emissão, vencendo-se, portanto, em 15 de janeiro de 2038",15 de janeiro de 2038,5.571 dias,,,
zeroshoot,SSED_1_Escritura_20180628_000.pdf,COVENANTS_FINANCEIROS,4,0,4,0.19733071648739428,0.7719160616397858,"descumprimento, por 2 dois trimestres consecutivos ou por 3 trs trimestres alternados durante a vigncia desta Emisso, do seguinte ndice financeiro, o qual ser apurado trimestralmente, com base nas informaes trimestrais ITR consolidadas da Fiadora, calculado pela Emissora eou Fiadora e verificado pelo Agente Fiducirio ... razo entre Dvida Lquida e EBITDA Ajustado menor ou igual a 3,00x trs vezes ndice Financeiro",False,False,True,False,False,1,"Índice Financeiro mencionado nas obrigações de fazer (Cláusula 8.4(a)(i) e (ii)), com necessidade de envio de relatório contendo memória de cálculo detalhada para acompanhamento do Índice Financeiro","descumprimento, por 2 dois trimestres consecutivos ou por 3 trs trimestres alternados durante a vigncia desta Emisso, do seguinte ndice financeiro, o qual ser apurado trimestralmente, com base nas informaes trimestrais ITR consolidadas da Fiadora, calculado pela Emissora eou Fiadora e verificado pelo Agente Fiducirio ... razo entre Dvida Lquida e EBITDA Ajustado menor ou igual a 3,00x trs vezes ndice Financeiro","Índice Financeiro: razão Dívida Líquida/EBITDA Ajustado ≤ 3,00x (apurado trimestralmente nas ITR consolidadas da Fiadora, descumprimento por 2 trimestres consecutivos ou 3 alternados)","Dívida Líquida / EBITDA Ajustado ≤ 3,00x (apurado trimestralmente)",,,
topics,NRSA_2_Escritura-Escritura_20190530_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,0,4,0.1970550119099216,0.80576953291893,"1ª Série: 105,15% da Taxa DI; 2ª Série: 108% da Taxa DI, base 252 dias úteis, pagamento semestral",False,False,True,False,False,1,"1ª Série: 105,15% do CDI, base 252 dias úteis; 2ª Série: 108% do CDI, base 252 dias úteis","Remunerao das Debntures da 1 Srie Sobre o Valor Nominal Unitrio das Debntures da 1 Srie ou seu saldo, conforme o caso, incidiro juros remuneratrios correspondentes a 105,15 cento e cinco inteiros e quinze centsimos por cento da variao acumulada das taxas mdias dirias dos DI Depsitos Interfinanceiros de um dia, over extra-grupo, expressas na forma de percentual ao ano, base 252 duzentos e cinquenta e dois Dias teis, calculadas e divulgadas diariamente pela B3 S.A. Brasil, Bolsa, Balco B3 Segmento Cetip UTVM no informativo dirio disponvel em sua pgina de Internet www.b3.com.br Taxa DI e Remunerao 1 Srie, respectivamente, calculados de forma exponencial e cumulativa pro rata temporis por dias teis decorridos, desde a Data de Integralizao das Debntures da 1 Srie ou da Data de Pagamento da Remunerao das Debntures da 1 Srie imediatamente anterior conforme definido abaixo, o que ocorrer por ltimo, at a data de seu efetivo pagamento. 4.11 Remunerao das Debntures da 2 Srie Sobre o Valor Nominal Unitrio das Debntures da 2 Srie ou seu saldo, conforme o caso, incidiro juros remuneratrios correspondentes a 108 cento e oito inteiros por cento da variao acumulada da Taxa DI","1ª Série: 105,15% da Taxa DI; 2ª Série: 108% da Taxa DI, base 252 dias úteis, pagamento semestral","1ª Série: 105,15% da Taxa DI (base 252 dias úteis); 2ª Série: 108% da Taxa DI (base 252 dias úteis)",,,
conhecimento_12,AEGP_19_Escritura-Escritura_20240605_000.pdf,AMORTIZACAO,4,0,4,0.19680136225778508,0.8022530376911163,"2 parcelas anuais, a partir do 4º ano contado da Data de Emissão: 1ª parcela de 50% do saldo do Valor Nominal Unitário em 25 de junho de 2028; 2ª parcela de 100% do saldo remanescente na Data de Vencimento (25/06/2029)",False,False,True,False,False,1,"2 parcelas anuais, a partir do 4º ano contado da Data de Emissão: 1ª parcela de 50% do saldo do Valor Nominal Unitário em 25 de junho de 2028; 2ª parcela de 100% do saldo remanescente na Data de Vencimento (25/06/2029)","2 parcelas anuais, sendo 50% em 25 de junho de 2028 e 100% do saldo na Data de Vencimento",2 parcelas anuais: 50% em 25 de junho de 2028 e 50% em 25 de junho de 2029,parcelas semestrais,,,
conhecimento_12,CLIS_3_Escritura-Escritura_20250129_000.pdf,COVENANTS_FINANCEIROS,4,0,4,0.19672750491211266,0.7944349199533463,"Dívida Líquida/EBITDA ≤ 3,50; ICSD ≥ 1,20",False,False,True,False,False,1,"Índice de Cobertura do Serviço da Dívida (ICSD) mínimo de 1,20x, apurado semestralmente com base nas demonstrações financeiras consolidadas da Emissora. ICSD = (EBITDA + Injeções/Aportes de Equity/Capital - Impostos Pagos - CAPEX + Novas Dívidas Tomadas para Financiar CAPEX + Caixa BoP) / Serviço da Dívida","Dívida Líquida/EBITDA menor ou igual a 3,50 (três inteiros e cinquenta centésimos), apurado anualmente, e índice de cobertura do serviço da dívida (ICSD) consolidado mínimo de 1,20 (um inteiro e vinte centésimos), apurado semestralmente.","Dívida Líquida/EBITDA ≤ 3,50x (anual); ICSD ≥ 1,20 (semestral)","Dívida Líquida/EBITDA ≤ 3,50; ICSD ≥ 1,20",,,
topics,KATR12_Escritura-Escritura_20221129_000.pdf,TAXA_DE_JUROS_REMUNERATORIOS,4,0,4,0.19670074012034605,0.7576510161161423,"100% da Taxa DI + spread de 3,50% ao ano, base 252 Dias úteis",False,False,True,False,False,1,"100% do CDI + 3,50% a.a., base 252 dias úteis","Sobre o Valor Nominal Unitário das Debêntures ou saldo do Valor Nominal 
Unitário das Debêntures, conforme o caso, incidirão juros remuneratórios 
correspondentes a 100,00% (cem inteiros por cento) da variação acumulada das taxas 
médias diárias do DI – Depósito Interfinanceiro de um dia, “over extra grupo” (“Taxa DI”), 
expressas na forma percentual ao ano, base 252 (duzentos e cinquenta e dois) Dias Úteis 
(conforme abaixo definidos), calculadas e divulgadas diariamente pela B3 S.A.- Brasil, 
Bolsa, Balcão, no informativo diário disponível em sua página na Internet 
(http://www.b3.com.br) acrescida de spread ou sobretaxa de 3,50% (três inteiros e 
cinquenta centésimos por cento) ao ano, base 252 (duzentos e cinquenta e dois) Dias 
Úteis (“Juros Remuneratórios”).","100% da Taxa DI + 3,50% ao ano, base 252 Dias Úteis","100% da Taxa DI + 3,50% a.a., base 252 dias úteis",,,
